

2;Trnavský kraj;203;Piešťany;204;Piešťany;556548;Šterusy;1;407;175;42,99;175;100;168;96
2;Trnavský kraj;203;Piešťany;204;Piešťany;507679;Trebatice;1;1083;527;48,66;527;100;513;97,34
2;Trnavský kraj;203;Piešťany;204;Piešťany;507709;Veľké Kostoľany;2;2270;849;37,4;849;100;831;97,87
2;Trnavský kraj;203;Piešťany;204;Piešťany;556572;Veľké Orvište;1;893;385;43,11;385;100;375;97,4
2;Trnavský kraj;203;Piešťany;204;Piešťany;507725;Veselé;1;975;411;42,15;411;100;402;97,81
2;Trnavský kraj;203;Piešťany;204;Piešťany;507750;Vrbové;4;4846;2209;45,58;2207;99,9;2147;97,28
2;Trnavský kraj;204;Senica;205;Senica;504211;Bílkove Humence;1;179;88;49,16;88;100;86;97,72
2;Trnavský kraj;204;Senica;205;Senica;504238;Borský Mikuláš;2;3274;1214;37,08;1214;100;1193;98,27
2;Trnavský kraj;204;Senica;205;Senica;504220;Borský Svätý Jur;1;1295;544;42;544;100;535;98,34
2;Trnavský kraj;204;Senica;205;Senica;504297;Cerová;1;938;529;56,39;529;100;519;98,1
2;Trnavský kraj;204;Senica;205;Senica;504319;Čáry;1;1012;355;35,07;355;100;351;98,87
2;Trnavský kraj;204;Senica;205;Senica;504327;Častkov;1;481;269;55,92;269;100;267;99,25
2;Trnavský kraj;204;Senica;205;Senica;504335;Dojč;1;1009;400;39,64;400;100;386;96,5
2;Trnavský kraj;204;Senica;205;Senica;504360;Hlboké;1;783;385;49,16;385;100;377;97,92
2;Trnavský kraj;204;Senica;205;Senica;504386;Hradište pod Vrátnom;1;588;305;51,87;305;100;302;99,01
2;Trnavský kraj;204;Senica;205;Senica;504416;Jablonica;1;1882;798;42,4;798;100;788;98,74
2;Trnavský kraj;204;Senica;205;Senica;504475;Koválov;1;575;287;49,91;287;100;281;97,9
2;Trnavský kraj;204;Senica;205;Senica;504491;Kuklov;1;633;161;25,43;161;100;157;97,51
2;Trnavský kraj;204;Senica;205;Senica;504513;Kúty;2;4250;2157;50,75;2154;99,86;2108;97,86
2;Trnavský kraj;204;Senica;205;Senica;504521;Lakšárska Nová Ves;1;939;366;38,97;366;100;362;98,9
